# trap ID	x	y
94	182802.2338	4390160.935
95	182805.1766	4390162.634
96	182808.1194	4390160.935
97	182811.0623	4390162.634
98	182814.0051	4390160.935
99	182816.9479	4390162.634
100	182819.8908	4390160.935
101	182822.8336	4390162.634
102	182825.7764	4390160.935
103	182828.7192	4390162.634
104	182834.6049	4390162.634
105	182837.5477	4390160.935
106	182840.4906	4390162.634
107	182843.4334	4390160.935
108	182846.3762	4390162.634
109	182849.3191	4390160.935
110	182852.2619	4390162.634
111	182855.2047	4390160.935
112	182858.1476	4390162.634
113	182861.0904	4390160.935
114	182864.0332	4390162.634
115	182866.9761	4390160.935
116	182869.9189	4390162.634
117	182872.8617	4390160.935
118	182878.7474	4390160.935
119	182881.6902	4390162.634
120	182884.633	4390160.935
121	182887.5759	4390162.634
122	182890.5187	4390160.935
123	182893.4615	4390162.634
124	182896.4044	4390160.935
125	182899.3472	4390162.634
126	182911.1185	4390162.634
127	182799.2909	4390166.032
128	182802.2338	4390164.333
129	182805.1766	4390166.032
130	182808.1194	4390164.333
131	182811.0623	4390166.032
132	182814.0051	4390164.333
133	182816.9479	4390166.032
134	182819.8908	4390164.333
135	182822.8336	4390166.032
136	182825.7764	4390164.333
137	182828.7192	4390166.032
138	182831.6621	4390164.333
139	182834.6049	4390166.032
140	182837.5477	4390164.333
141	182840.4906	4390166.032
142	182849.3191	4390164.333
143	182852.2619	4390166.032
144	182855.2047	4390164.333
145	182858.1476	4390166.032
146	182861.0904	4390164.333
147	182864.0332	4390166.032
148	182866.9761	4390164.333
149	182869.9189	4390166.032
150	182872.8617	4390164.333
151	182875.8045	4390166.032
152	182878.7474	4390164.333
153	182881.6902	4390166.032
154	182884.633	4390164.333
155	182890.5187	4390164.333
156	182893.4615	4390166.032
157	182896.4044	4390164.333
158	182899.3472	4390166.032
159	182902.29	4390164.333
160	182905.2329	4390166.032
161	182908.1757	4390164.333
162	182799.2909	4390169.43
163	182802.2338	4390167.731
164	182805.1766	4390169.43
165	182808.1194	4390167.731
166	182811.0623	4390169.43
167	182814.0051	4390167.731
168	182816.9479	4390169.43
169	182831.6621	4390167.731
170	182834.6049	4390169.43
171	182840.4906	4390169.43
172	182843.4334	4390167.731
173	182846.3762	4390169.43
174	182858.1476	4390169.43
175	182861.0904	4390167.731
176	182864.0332	4390169.43
177	182866.9761	4390167.731
178	182869.9189	4390169.43
179	182872.8617	4390167.731
180	182875.8045	4390169.43
181	182878.7474	4390167.731
182	182881.6902	4390169.43
183	182884.633	4390167.731
184	182887.5759	4390169.43
185	182896.4044	4390167.731
186	182899.3472	4390169.43
187	182902.29	4390167.731
188	182905.2329	4390169.43
189	182908.1757	4390167.731
190	182911.1185	4390169.43
191	182802.2338	4390171.13
192	182805.1766	4390172.829
193	182808.1194	4390171.13
194	182811.0623	4390172.829
195	182814.0051	4390171.13
196	182837.5477	4390171.13
197	182840.4906	4390172.829
198	182843.4334	4390171.13
199	182846.3762	4390172.829
200	182852.2619	4390172.829
201	182855.2047	4390171.13
202	182858.1476	4390172.829
203	182866.9761	4390171.13
204	182869.9189	4390172.829
205	182872.8617	4390171.13
206	182875.8045	4390172.829
207	182878.7474	4390171.13
208	182881.6902	4390172.829
209	182884.633	4390171.13
210	182887.5759	4390172.829
211	182890.5187	4390171.13
212	182893.4615	4390172.829
213	182896.4044	4390171.13
214	182902.29	4390171.13
215	182908.1757	4390171.13
216	182911.1185	4390172.829
217	182914.0613	4390171.13
218	182917.0042	4390172.829
219	182802.2338	4390174.528
220	182805.1766	4390176.227
221	182808.1194	4390174.528
222	182811.0623	4390176.227
223	182834.6049	4390176.227
224	182837.5477	4390174.528
225	182840.4906	4390176.227
226	182843.4334	4390174.528
227	182846.3762	4390176.227
228	182849.3191	4390174.528
229	182852.2619	4390176.227
230	182855.2047	4390174.528
231	182858.1476	4390176.227
232	182861.0904	4390174.528
233	182864.0332	4390176.227
234	182872.8617	4390174.528
235	182875.8045	4390176.227
236	182878.7474	4390174.528
237	182881.6902	4390176.227
238	182884.633	4390174.528
239	182887.5759	4390176.227
240	182890.5187	4390174.528
241	182893.4615	4390176.227
242	182896.4044	4390174.528
243	182899.3472	4390176.227
244	182908.1757	4390174.528
245	182911.1185	4390176.227
246	182914.0613	4390174.528
247	182917.0042	4390176.227
248	182805.1766	4390179.625
249	182808.1194	4390177.926
250	182811.0623	4390179.625
251	182834.6049	4390179.625
252	182837.5477	4390177.926
253	182840.4906	4390179.625
254	182843.4334	4390177.926
255	182846.3762	4390179.625
256	182849.3191	4390177.926
257	182852.2619	4390179.625
258	182855.2047	4390177.926
259	182858.1476	4390179.625
260	182861.0904	4390177.926
261	182864.0332	4390179.625
262	182869.9189	4390179.625
263	182872.8617	4390177.926
264	182878.7474	4390177.926
265	182881.6902	4390179.625
266	182884.633	4390177.926
267	182887.5759	4390179.625
268	182890.5187	4390177.926
269	182893.4615	4390179.625
270	182896.4044	4390177.926
271	182899.3472	4390179.625
272	182902.29	4390177.926
273	182905.2329	4390179.625
274	182919.947	4390177.926
275	182922.8898	4390179.625
276	182793.4053	4390183.023
277	182799.2909	4390183.023
278	182802.2338	4390181.324
279	182805.1766	4390183.023
280	182808.1194	4390181.324
281	182811.0623	4390183.023
282	182816.9479	4390183.023
283	182834.6049	4390183.023
284	182837.5477	4390181.324
285	182840.4906	4390183.023
286	182843.4334	4390181.324
287	182846.3762	4390183.023
288	182849.3191	4390181.324
289	182852.2619	4390183.023
290	182855.2047	4390181.324
291	182858.1476	4390183.023
292	182861.0904	4390181.324
293	182864.0332	4390183.023
294	182869.9189	4390183.023
295	182872.8617	4390181.324
296	182878.7474	4390181.324
297	182884.633	4390181.324
298	182887.5759	4390183.023
299	182890.5187	4390181.324
300	182893.4615	4390183.023
301	182896.4044	4390181.324
302	182899.3472	4390183.023
303	182902.29	4390181.324
304	182905.2329	4390183.023
305	182908.1757	4390181.324
306	182919.947	4390181.324
307	182922.8898	4390183.023
308	182925.8327	4390181.324
309	182793.4053	4390186.421
310	182796.3481	4390184.722
311	182799.2909	4390186.421
312	182802.2338	4390184.722
313	182808.1194	4390184.722
314	182811.0623	4390186.421
315	182814.0051	4390184.722
316	182816.9479	4390186.421
317	182822.8336	4390186.421
318	182828.7192	4390186.421
319	182831.6621	4390184.722
320	182834.6049	4390186.421
321	182837.5477	4390184.722
322	182840.4906	4390186.421
323	182843.4334	4390184.722
324	182846.3762	4390186.421
325	182849.3191	4390184.722
326	182852.2619	4390186.421
327	182855.2047	4390184.722
328	182858.1476	4390186.421
329	182861.0904	4390184.722
330	182864.0332	4390186.421
331	182866.9761	4390184.722
332	182869.9189	4390186.421
333	182875.8045	4390186.421
334	182878.7474	4390184.722
335	182881.6902	4390186.421
336	182887.5759	4390186.421
337	182890.5187	4390184.722
338	182899.3472	4390186.421
339	182902.29	4390184.722
340	182908.1757	4390184.722
341	182911.1185	4390186.421
342	182914.0613	4390184.722
343	182917.0042	4390186.421
344	182919.947	4390184.722
345	182925.8327	4390184.722
346	182928.7755	4390186.421
347	182793.4053	4390189.819
348	182796.3481	4390188.12
349	182805.1766	4390189.819
350	182816.9479	4390189.819
351	182819.8908	4390188.12
352	182822.8336	4390189.819
353	182825.7764	4390188.12
354	182828.7192	4390189.819
355	182831.6621	4390188.12
356	182834.6049	4390189.819
357	182837.5477	4390188.12
358	182840.4906	4390189.819
359	182843.4334	4390188.12
360	182846.3762	4390189.819
361	182849.3191	4390188.12
362	182852.2619	4390189.819
363	182855.2047	4390188.12
364	182858.1476	4390189.819
365	182861.0904	4390188.12
366	182864.0332	4390189.819
367	182866.9761	4390188.12
368	182869.9189	4390189.819
369	182872.8617	4390188.12
370	182875.8045	4390189.819
371	182878.7474	4390188.12
372	182881.6902	4390189.819
373	182884.633	4390188.12
374	182887.5759	4390189.819
375	182890.5187	4390188.12
376	182902.29	4390188.12
377	182905.2329	4390189.819
378	182908.1757	4390188.12
379	182914.0613	4390188.12
380	182917.0042	4390189.819
381	182925.8327	4390188.12
382	182928.7755	4390189.819
383	182931.7183	4390188.12
384	182934.6612	4390189.819
385	182790.4624	4390191.518
386	182793.4053	4390193.217
387	182796.3481	4390191.518
388	182799.2909	4390193.217
389	182802.2338	4390191.518
390	182805.1766	4390193.217
391	182808.1194	4390191.518
392	182811.0623	4390193.217
393	182819.8908	4390191.518
394	182825.7764	4390191.518
395	182828.7192	4390193.217
396	182831.6621	4390191.518
397	182834.6049	4390193.217
398	182837.5477	4390191.518
399	182840.4906	4390193.217
400	182843.4334	4390191.518
401	182849.3191	4390191.518
402	182858.1476	4390193.217
403	182861.0904	4390191.518
404	182864.0332	4390193.217
405	182866.9761	4390191.518
406	182869.9189	4390193.217
407	182872.8617	4390191.518
408	182875.8045	4390193.217
409	182878.7474	4390191.518
410	182881.6902	4390193.217
411	182887.5759	4390193.217
412	182890.5187	4390191.518
413	182893.4615	4390193.217
414	182899.3472	4390193.217
415	182902.29	4390191.518
416	182905.2329	4390193.217
417	182908.1757	4390191.518
418	182914.0613	4390191.518
419	182917.0042	4390193.217
420	182919.947	4390191.518
421	182925.8327	4390191.518
422	182928.7755	4390193.217
423	182931.7183	4390191.518
424	182790.4624	4390194.916
425	182793.4053	4390196.615
426	182796.3481	4390194.916
427	182799.2909	4390196.615
428	182802.2338	4390194.916
429	182805.1766	4390196.615
430	182808.1194	4390194.916
431	182811.0623	4390196.615
432	182814.0051	4390194.916
433	182816.9479	4390196.615
434	182828.7192	4390196.615
435	182831.6621	4390194.916
436	182837.5477	4390194.916
437	182840.4906	4390196.615
438	182843.4334	4390194.916
439	182846.3762	4390196.615
440	182849.3191	4390194.916
441	182852.2619	4390196.615
442	182855.2047	4390194.916
443	182866.9761	4390194.916
444	182872.8617	4390194.916
445	182875.8045	4390196.615
446	182878.7474	4390194.916
447	182881.6902	4390196.615
448	182884.633	4390194.916
449	182887.5759	4390196.615
450	182890.5187	4390194.916
451	182896.4044	4390194.916
452	182899.3472	4390196.615
453	182902.29	4390194.916
454	182914.0613	4390194.916
455	182919.947	4390194.916
456	182922.8898	4390196.615
457	182925.8327	4390194.916
458	182928.7755	4390196.615
459	182793.4053	4390200.013
460	182796.3481	4390198.314
461	182799.2909	4390200.013
462	182802.2338	4390198.314
463	182805.1766	4390200.013
464	182808.1194	4390198.314
465	182811.0623	4390200.013
466	182814.0051	4390198.314
467	182816.9479	4390200.013
468	182819.8908	4390198.314
469	182828.7192	4390200.013
470	182831.6621	4390198.314
471	182834.6049	4390200.013
472	182837.5477	4390198.314
473	182840.4906	4390200.013
474	182843.4334	4390198.314
475	182846.3762	4390200.013
476	182849.3191	4390198.314
477	182855.2047	4390198.314
478	182858.1476	4390200.013
479	182872.8617	4390198.314
480	182878.7474	4390198.314
481	182881.6902	4390200.013
482	182884.633	4390198.314
483	182887.5759	4390200.013
484	182890.5187	4390198.314
485	182893.4615	4390200.013
486	182896.4044	4390198.314
487	182899.3472	4390200.013
488	182902.29	4390198.314
489	182919.947	4390198.314
490	182922.8898	4390200.013
491	182925.8327	4390198.314
492	182928.7755	4390200.013
493	182790.4624	4390201.712
494	182793.4053	4390203.411
495	182805.1766	4390203.411
496	182808.1194	4390201.712
497	182811.0623	4390203.411
498	182814.0051	4390201.712
499	182816.9479	4390203.411
500	182819.8908	4390201.712
501	182822.8336	4390203.411
502	182825.7764	4390201.712
503	182831.6621	4390201.712
504	182837.5477	4390201.712
505	182840.4906	4390203.411
506	182843.4334	4390201.712
507	182846.3762	4390203.411
508	182849.3191	4390201.712
509	182852.2619	4390203.411
510	182855.2047	4390201.712
511	182858.1476	4390203.411
512	182861.0904	4390201.712
513	182864.0332	4390203.411
514	182866.9761	4390201.712
515	182869.9189	4390203.411
516	182878.7474	4390201.712
517	182884.633	4390201.712
518	182887.5759	4390203.411
519	182890.5187	4390201.712
520	182893.4615	4390203.411
521	182896.4044	4390201.712
522	182905.2329	4390203.411
523	182911.1185	4390203.411
524	182925.8327	4390201.712
525	182796.3481	4390205.11
526	182799.2909	4390206.809
527	182808.1194	4390205.11
528	182811.0623	4390206.809
529	182814.0051	4390205.11
530	182816.9479	4390206.809
531	182819.8908	4390205.11
532	182822.8336	4390206.809
533	182825.7764	4390205.11
534	182828.7192	4390206.809
535	182831.6621	4390205.11
536	182837.5477	4390205.11
537	182840.4906	4390206.809
538	182843.4334	4390205.11
539	182846.3762	4390206.809
540	182849.3191	4390205.11
541	182852.2619	4390206.809
542	182855.2047	4390205.11
543	182858.1476	4390206.809
544	182861.0904	4390205.11
545	182864.0332	4390206.809
546	182866.9761	4390205.11
547	182869.9189	4390206.809
548	182872.8617	4390205.11
549	182875.8045	4390206.809
550	182878.7474	4390205.11
551	182884.633	4390205.11
552	182887.5759	4390206.809
553	182893.4615	4390206.809
554	182896.4044	4390205.11
555	182899.3472	4390206.809
556	182905.2329	4390206.809
557	182908.1757	4390205.11
558	182914.0613	4390205.11
559	182922.8898	4390206.809
560	182925.8327	4390205.11
561	182928.7755	4390206.809
562	182799.2909	4390210.208
563	182811.0623	4390210.208
564	182816.9479	4390210.208
565	182819.8908	4390208.508
566	182822.8336	4390210.208
567	182825.7764	4390208.508
568	182828.7192	4390210.208
569	182831.6621	4390208.508
570	182834.6049	4390210.208
571	182849.3191	4390208.508
572	182852.2619	4390210.208
573	182855.2047	4390208.508
574	182858.1476	4390210.208
575	182861.0904	4390208.508
576	182864.0332	4390210.208
577	182866.9761	4390208.508
578	182869.9189	4390210.208
579	182872.8617	4390208.508
580	182875.8045	4390210.208
581	182878.7474	4390208.508
582	182881.6902	4390210.208
583	182884.633	4390208.508
584	182887.5759	4390210.208
585	182893.4615	4390210.208
586	182896.4044	4390208.508
587	182899.3472	4390210.208
588	182902.29	4390208.508
589	182905.2329	4390210.208
590	182908.1757	4390208.508
591	182911.1185	4390210.208
592	182914.0613	4390208.508
593	182917.0042	4390210.208
594	182919.947	4390208.508
595	182922.8898	4390210.208
596	182925.8327	4390208.508
597	182928.7755	4390210.208
598	182799.2909	4390213.606
599	182814.0051	4390211.907
600	182816.9479	4390213.606
601	182819.8908	4390211.907
602	182822.8336	4390213.606
603	182825.7764	4390211.907
604	182828.7192	4390213.606
605	182831.6621	4390211.907
606	182834.6049	4390213.606
607	182852.2619	4390213.606
608	182855.2047	4390211.907
609	182858.1476	4390213.606
610	182861.0904	4390211.907
611	182866.9761	4390211.907
612	182869.9189	4390213.606
613	182872.8617	4390211.907
614	182875.8045	4390213.606
615	182878.7474	4390211.907
616	182881.6902	4390213.606
617	182884.633	4390211.907
618	182887.5759	4390213.606
619	182890.5187	4390211.907
620	182893.4615	4390213.606
621	182896.4044	4390211.907
622	182899.3472	4390213.606
623	182902.29	4390211.907
624	182914.0613	4390211.907
625	182917.0042	4390213.606
626	182919.947	4390211.907
627	182922.8898	4390213.606
628	182925.8327	4390211.907
629	182928.7755	4390213.606
630	182931.7183	4390211.907
631	182799.2909	4390217.004
632	182814.0051	4390215.305
633	182816.9479	4390217.004
634	182819.8908	4390215.305
635	182822.8336	4390217.004
636	182825.7764	4390215.305
637	182828.7192	4390217.004
638	182831.6621	4390215.305
639	182834.6049	4390217.004
640	182837.5477	4390215.305
641	182840.4906	4390217.004
642	182843.4334	4390215.305
643	182846.3762	4390217.004
644	182861.0904	4390215.305
645	182864.0332	4390217.004
646	182866.9761	4390215.305
647	182869.9189	4390217.004
648	182872.8617	4390215.305
649	182875.8045	4390217.004
650	182878.7474	4390215.305
651	182881.6902	4390217.004
652	182884.633	4390215.305
653	182887.5759	4390217.004
654	182890.5187	4390215.305
655	182893.4615	4390217.004
656	182896.4044	4390215.305
657	182899.3472	4390217.004
658	182902.29	4390215.305
659	182908.1757	4390215.305
660	182917.0042	4390217.004
661	182919.947	4390215.305
662	182922.8898	4390217.004
663	182925.8327	4390215.305
664	182928.7755	4390217.004
665	182802.2338	4390218.703
666	182805.1766	4390220.402
667	182808.1194	4390218.703
668	182811.0623	4390220.402
669	182814.0051	4390218.703
670	182816.9479	4390220.402
671	182819.8908	4390218.703
672	182822.8336	4390220.402
673	182825.7764	4390218.703
674	182828.7192	4390220.402
675	182831.6621	4390218.703
676	182834.6049	4390220.402
677	182837.5477	4390218.703
678	182840.4906	4390220.402
679	182843.4334	4390218.703
680	182846.3762	4390220.402
681	182858.1476	4390220.402
682	182861.0904	4390218.703
683	182864.0332	4390220.402
684	182866.9761	4390218.703
685	182869.9189	4390220.402
686	182872.8617	4390218.703
687	182878.7474	4390218.703
688	182881.6902	4390220.402
689	182884.633	4390218.703
690	182890.5187	4390218.703
691	182893.4615	4390220.402
692	182896.4044	4390218.703
693	182899.3472	4390220.402
694	182902.29	4390218.703
695	182908.1757	4390218.703
696	182911.1185	4390220.402
697	182914.0613	4390218.703
698	182802.2338	4390222.101
699	182808.1194	4390222.101
700	182814.0051	4390222.101
701	182816.9479	4390223.8
702	182819.8908	4390222.101
703	182822.8336	4390223.8
704	182825.7764	4390222.101
705	182828.7192	4390223.8
706	182831.6621	4390222.101
707	182834.6049	4390223.8
708	182837.5477	4390222.101
709	182840.4906	4390223.8
710	182843.4334	4390222.101
711	182852.2619	4390223.8
712	182855.2047	4390222.101
713	182858.1476	4390223.8
714	182861.0904	4390222.101
715	182864.0332	4390223.8
716	182866.9761	4390222.101
717	182869.9189	4390223.8
718	182872.8617	4390222.101
719	182875.8045	4390223.8
720	182881.6902	4390223.8
721	182887.5759	4390223.8
722	182890.5187	4390222.101
723	182893.4615	4390223.8
724	182896.4044	4390222.101
725	182899.3472	4390223.8
726	182902.29	4390222.101
727	182905.2329	4390223.8
728	182908.1757	4390222.101
729	182911.1185	4390223.8
730	182914.0613	4390222.101
731	182814.0051	4390225.499
732	182816.9479	4390227.198
733	182822.8336	4390227.198
734	182825.7764	4390225.499
735	182828.7192	4390227.198
736	182831.6621	4390225.499
737	182834.6049	4390227.198
738	182837.5477	4390225.499
739	182840.4906	4390227.198
740	182849.3191	4390225.499
741	182852.2619	4390227.198
742	182855.2047	4390225.499
743	182858.1476	4390227.198
744	182861.0904	4390225.499
745	182866.9761	4390225.499
746	182869.9189	4390227.198
747	182872.8617	4390225.499
748	182875.8045	4390227.198
749	182878.7474	4390225.499
750	182881.6902	4390227.198
751	182884.633	4390225.499
752	182887.5759	4390227.198
753	182890.5187	4390225.499
754	182893.4615	4390227.198
755	182896.4044	4390225.499
756	182899.3472	4390227.198
757	182902.29	4390225.499
758	182905.2329	4390227.198
759	182908.1757	4390225.499
760	182911.1185	4390227.198
761	182814.0051	4390228.897
762	182819.8908	4390228.897
763	182822.8336	4390230.596
764	182825.7764	4390228.897
765	182828.7192	4390230.596
766	182831.6621	4390228.897
767	182834.6049	4390230.596
768	182837.5477	4390228.897
769	182840.4906	4390230.596
770	182843.4334	4390228.897
771	182846.3762	4390230.596
772	182849.3191	4390228.897
773	182852.2619	4390230.596
774	182855.2047	4390228.897
775	182858.1476	4390230.596
776	182864.0332	4390230.596
777	182866.9761	4390228.897
778	182869.9189	4390230.596
779	182872.8617	4390228.897
780	182875.8045	4390230.596
781	182878.7474	4390228.897
782	182881.6902	4390230.596
783	182884.633	4390228.897
784	182887.5759	4390230.596
785	182890.5187	4390228.897
786	182902.29	4390228.897
787	182905.2329	4390230.596
788	182911.1185	4390230.596
789	182825.7764	4390232.295
790	182831.6621	4390232.295
791	182834.6049	4390233.994
792	182837.5477	4390232.295
793	182840.4906	4390233.994
794	182843.4334	4390232.295
795	182846.3762	4390233.994
796	182849.3191	4390232.295
797	182852.2619	4390233.994
798	182858.1476	4390233.994
799	182861.0904	4390232.295
800	182864.0332	4390233.994
801	182875.8045	4390233.994
802	182878.7474	4390232.295
803	182881.6902	4390233.994
804	182884.633	4390232.295
805	182887.5759	4390233.994
806	182890.5187	4390232.295
807	182893.4615	4390233.994
808	182902.29	4390232.295
809	182908.1757	4390232.295
810	182911.1185	4390233.994
811	182831.6621	4390235.693
812	182834.6049	4390237.392
813	182843.4334	4390235.693
814	182849.3191	4390235.693
815	182852.2619	4390237.392
816	182855.2047	4390235.693
817	182858.1476	4390237.392
818	182861.0904	4390235.693
819	182864.0332	4390237.392
820	182866.9761	4390235.693
821	182878.7474	4390235.693
822	182881.6902	4390237.392
823	182884.633	4390235.693
824	182887.5759	4390237.392
825	182890.5187	4390235.693
826	182893.4615	4390237.392
827	182908.1757	4390235.693
828	182831.6621	4390239.091
829	182834.6049	4390240.79
830	182837.5477	4390239.091
831	182849.3191	4390239.091
832	182852.2619	4390240.79
833	182855.2047	4390239.091
834	182858.1476	4390240.79
835	182861.0904	4390239.091
836	182864.0332	4390240.79
837	182866.9761	4390239.091
838	182878.7474	4390239.091
839	182881.6902	4390240.79
840	182887.5759	4390240.79
841	182890.5187	4390239.091
842	182893.4615	4390240.79
843	182908.1757	4390239.091
844	182837.5477	4390242.489
845	182840.4906	4390244.188
846	182846.3762	4390244.188
847	182849.3191	4390242.489
848	182852.2619	4390244.188
849	182855.2047	4390242.489
850	182858.1476	4390244.188
851	182861.0904	4390242.489
852	182864.0332	4390244.188
853	182866.9761	4390242.489
854	182869.9189	4390244.188
855	182872.8617	4390242.489
856	182881.6902	4390244.188
857	182884.633	4390242.489
858	182887.5759	4390244.188
859	182890.5187	4390242.489
860	182893.4615	4390244.188
861	182896.4044	4390242.489
862	182899.3472	4390244.188
863	182902.29	4390242.489
864	182905.2329	4390244.188
865	182908.1757	4390242.489
866	182911.1185	4390244.188
867	182843.4334	4390245.887
868	182855.2047	4390245.887
869	182858.1476	4390247.587
870	182861.0904	4390245.887
871	182864.0332	4390247.587
872	182866.9761	4390245.887
873	182872.8617	4390245.887
874	182875.8045	4390247.587
875	182881.6902	4390247.587
876	182884.633	4390245.887
877	182887.5759	4390247.587
878	182890.5187	4390245.887
879	182893.4615	4390247.587
880	182896.4044	4390245.887
881	182899.3472	4390247.587
882	182908.1757	4390245.887
883	182858.1476	4390250.985
884	182861.0904	4390249.286
885	182864.0332	4390250.985
886	182866.9761	4390249.286
887	182869.9189	4390250.985
888	182872.8617	4390249.286
889	182875.8045	4390250.985
890	182878.7474	4390249.286
891	182881.6902	4390250.985
892	182884.633	4390249.286
893	182887.5759	4390250.985
894	182890.5187	4390249.286
895	182893.4615	4390250.985
896	182896.4044	4390249.286
897	182899.3472	4390250.985
898	182861.0904	4390252.684
899	182864.0332	4390254.383
900	182866.9761	4390252.684
901	182869.9189	4390254.383
902	182872.8617	4390252.684
903	182875.8045	4390254.383
904	182878.7474	4390252.684
905	182881.6902	4390254.383
906	182884.633	4390252.684
907	182890.5187	4390252.684
908	182896.4044	4390252.684
909	182899.3472	4390254.383
910	182902.29	4390252.684
911	182866.9761	4390256.082
912	182869.9189	4390257.781
913	182872.8617	4390256.082
914	182875.8045	4390257.781
915	182878.7474	4390256.082
916	182881.6902	4390257.781
917	182884.633	4390256.082
918	182887.5759	4390257.781
919	182896.4044	4390256.082
920	182899.3472	4390257.781
921	182902.29	4390256.082
922	182872.8617	4390259.48
923	182875.8045	4390261.179
924	182878.7474	4390259.48
925	182881.6902	4390261.179
926	182884.633	4390259.48
927	182887.5759	4390261.179
928	182890.5187	4390259.48
929	182872.8617	4390262.878
930	182875.8045	4390264.577
931	182878.7474	4390262.878
932	182884.633	4390262.878
